price,floor_area,beds,baths,property_type,floor_area_unit,price_sq_mt
329000.0,125.0,4.0,3.0,Semi-D,m²,2632.0
200000.0,108.0,3.0,3.0,Semi-D,m²,1852.0
200000.0,70.0,2.0,1.0,Apartment,m²,2857.0
380000.0,101.0,3.0,3.0,Semi-D,m²,3762.0
285000.0,183.0,5.0,5.0,Detached,m²,1557.0
850000.0,140.0,4.0,2.0,Detached,m²,6071.0
320000.0,54.0,2.0,1.0,Apartment,m²,5926.0
255000.0,70.0,2.0,2.0,Apartment,m²,3643.0
820000.0,374.0,5.0,5.0,Detached,m²,2193.0
500000.0,185.0,4.0,4.0,Detached,m²,2703.0
265000.0,103.0,3.0,3.0,Apartment,m²,2573.0
153000.0,60.0,2.0,2.0,Apartment,m²,2550.0
436798.0,203.0,6.0,4.0,Detached,m²,2152.0
445000.0,64.0,2.0,2.0,Detached,m²,6953.0
275000.0,77.0,2.0,1.0,Apartment,m²,3571.0
187000.0,74.0,2.0,1.0,Apartment,m²,2527.0
1395000.0,158.0,4.0,2.0,Detached,m²,8829.0
650000.0,120.0,3.0,1.0,Semi-D,m²,5417.0
695000.0,339.0,6.0,6.0,Detached,m²,2050.0
525000.0,275.0,4.0,3.0,Detached,m²,1909.0
170000.0,62.0,2.0,2.0,Apartment,m²,2742.0
420000.0,156.0,4.0,3.0,Detached,m²,2692.0
350000.0,115.0,4.0,4.0,Semi-D,m²,3043.0
190000.0,72.0,2.0,2.0,Apartment,m²,2639.0
385000.0,117.0,4.0,3.0,Detached,m²,3291.0
230000.0,80.0,3.0,1.0,Semi-D,m²,2875.0
65000.0,158.0,4.0,1.0,Detached,m²,411.0
395000.0,274.0,5.0,3.0,Detached,m²,1442.0
1350000.0,189.0,4.0,3.0,Detached,m²,7143.0
335000.0,109.0,3.0,3.0,Semi-D,m²,3073.0
205000.0,45.0,1.0,1.0,Apartment,m²,4556.0
104831.0,54.0,1.0,1.0,Apartment,m²,1941.0
207000.0,108.0,3.0,2.0,Detached,m²,1917.0
595000.0,196.0,5.0,3.0,Detached,m²,3036.0
249000.0,122.0,4.0,3.0,Semi-D,m²,2041.0
699500.0,142.0,4.0,2.0,Semi-D,m²,4926.0
450000.0,168.0,5.0,3.0,Detached,m²,2679.0
350000.0,43.0,1.0,1.0,Apartment,m²,8140.0
249000.0,39.0,1.0,1.0,Apartment,m²,6385.0
225000.0,144.0,4.0,2.0,Semi-D,m²,1562.0
275000.0,82.0,3.0,1.0,Detached,m²,3354.0
295000.0,63.0,2.0,2.0,Apartment,m²,4683.0
295000.0,76.0,2.0,2.0,Apartment,m²,3882.0
325000.0,53.0,1.0,1.0,Apartment,m²,6132.0
885000.0,397.0,5.0,5.0,Detached,m²,2229.0
250000.0,34.0,1.0,1.0,Apartment,m²,7353.0
430000.0,75.0,2.0,2.0,Apartment,m²,5733.0
380000.0,107.0,3.0,3.0,Semi-D,m²,3551.0
265000.0,143.0,4.0,3.0,Detached,m²,1853.0
160000.0,281.0,5.0,3.0,Detached,m²,569.0
205000.0,97.0,3.0,3.0,Semi-D,m²,2113.0
375000.0,77.0,2.0,2.0,Apartment,m²,4870.0
260000.0,70.0,2.0,2.0,Apartment,m²,3714.0
2495000.0,325.0,5.0,3.0,Detached,m²,7677.0
159000.0,47.0,2.0,1.0,Detached,m²,3383.0
429000.0,113.0,4.0,3.0,Semi-D,m²,3796.0
535000.0,135.0,4.0,2.0,Semi-D,m²,3963.0
555000.0,201.0,4.0,3.0,Detached,m²,2761.0
209000.0,90.0,3.0,3.0,Semi-D,m²,2322.0
205000.0,106.0,3.0,3.0,Semi-D,m²,1934.0
205000.0,106.0,3.0,3.0,Semi-D,m²,1934.0
149000.0,48.0,1.0,1.0,Apartment,m²,3104.0
745000.0,205.0,3.0,2.0,Semi-D,m²,3634.0
450000.0,97.0,3.0,2.0,Apartment,m²,4639.0
395000.0,158.0,3.0,2.0,Detached,m²,2500.0
1150000.0,260.0,7.0,5.0,Semi-D,m²,4423.0
149950.0,90.0,3.0,1.0,Semi-D,m²,1666.0
395000.0,95.0,3.0,2.0,Semi-D,m²,4158.0
70000.0,100.0,4.0,1.0,Detached,m²,700.0
295000.0,152.0,5.0,3.0,Detached,m²,1941.0
430000.0,149.0,4.0,4.0,Detached,m²,2886.0
725000.0,173.0,4.0,2.0,Semi-D,m²,4191.0
420000.0,177.0,5.0,4.0,Detached,m²,2373.0
235000.0,140.0,4.0,2.0,Detached,m²,1679.0
430000.0,150.0,4.0,3.0,Detached,m²,2867.0
585000.0,151.0,5.0,4.0,Semi-D,m²,3874.0
250000.0,356.0,5.0,4.0,Detached,m²,702.0
950000.0,197.0,4.0,3.0,Detached,m²,4822.0
1950000.0,270.0,5.0,5.0,Detached,m²,7222.0
215000.0,50.0,2.0,1.0,Apartment,m²,4300.0
750000.0,135.0,3.0,2.0,Semi-D,m²,5556.0
70000.0,100.0,4.0,1.0,Detached,m²,700.0
445000.0,246.0,4.0,2.0,Detached,m²,1809.0
195000.0,99.0,3.0,3.0,Semi-D,m²,1970.0
590000.0,134.0,4.0,3.0,Detached,m²,4403.0
170000.0,64.0,2.0,2.0,Apartment,m²,2656.0
399500.0,208.0,4.0,4.0,Detached,m²,1921.0
265000.0,79.0,3.0,1.0,Semi-D,m²,3354.0
70000.0,129.0,4.0,1.0,Detached,m²,543.0
295000.0,47.0,1.0,1.0,Apartment,m²,6277.0
375000.0,62.0,2.0,1.0,Apartment,m²,6048.0
275000.0,166.0,4.0,4.0,Detached,m²,1657.0
235000.0,41.0,1.0,1.0,Apartment,m²,5732.0
355000.0,144.0,4.0,3.0,Semi-D,m²,2465.0
299000.0,138.0,4.0,3.0,Detached,m²,2167.0
350000.0,88.0,3.0,1.0,Semi-D,m²,3977.0
375000.0,210.0,5.0,3.0,Detached,m²,1786.0
425000.0,50.0,1.0,1.0,Apartment,m²,8500.0
250000.0,80.0,2.0,1.0,Detached,m²,3125.0
595000.0,106.0,3.0,2.0,Semi-D,m²,5613.0
450000.0,214.0,4.0,3.0,Detached,m²,2103.0
525000.0,275.0,4.0,3.0,Detached,m²,1909.0
385000.0,300.0,5.0,3.0,Detached,m²,1283.0
375000.0,106.0,2.0,2.0,Apartment,m²,3538.0
315000.0,176.0,2.0,2.0,Detached,m²,1790.0
725000.0,235.0,4.0,3.0,Detached,m²,3085.0
995000.0,225.0,5.0,2.0,Detached,m²,4422.0
595000.0,130.0,3.0,3.0,Semi-D,m²,4577.0
395000.0,240.0,5.0,4.0,Detached,m²,1646.0
99000.0,60.0,2.0,2.0,Apartment,m²,1650.0
325000.0,100.0,3.0,2.0,Detached,m²,3250.0
725000.0,235.0,4.0,3.0,Detached,m²,3085.0
490000.0,182.0,4.0,2.0,Detached,m²,2692.0
235000.0,91.0,3.0,3.0,Semi-D,m²,2582.0
750000.0,82.0,2.0,1.0,Detached,m²,9146.0
375000.0,223.0,5.0,4.0,Detached,m²,1682.0
675000.0,149.0,3.0,1.0,Semi-D,m²,4530.0
595000.0,250.0,4.0,3.0,Detached,m²,2380.0
545000.0,93.0,3.0,2.0,Semi-D,m²,5860.0
265000.0,135.0,3.0,2.0,Semi-D,m²,1963.0
349000.0,120.0,4.0,3.0,Semi-D,m²,2908.0
99000.0,60.0,2.0,1.0,Apartment,m²,1650.0
445000.0,122.0,4.0,2.0,Semi-D,m²,3648.0
180000.0,76.0,3.0,1.0,Semi-D,m²,2368.0
325000.0,50.0,1.0,1.0,Apartment,m²,6500.0
65000.0,214.0,3.0,2.0,Detached,m²,304.0
1195000.0,153.0,4.0,2.0,Detached,m²,7810.0
250000.0,168.0,5.0,2.0,Semi-D,m²,1488.0
1100000.0,418.0,5.0,3.0,Detached,m²,2632.0
375000.0,129.0,3.0,2.0,Apartment,m²,2907.0
550000.0,170.0,5.0,4.0,Detached,m²,3235.0
775000.0,119.0,4.0,3.0,Semi-D,m²,6513.0
575000.0,104.0,3.0,2.0,Semi-D,m²,5529.0
599000.0,205.0,4.0,3.0,Detached,m²,2922.0
260000.0,200.0,4.0,4.0,Detached,m²,1300.0
385000.0,65.0,2.0,1.0,Apartment,m²,5923.0
430000.0,125.0,4.0,2.0,Detached,m²,3440.0
215000.0,66.0,2.0,2.0,Apartment,m²,3258.0
299000.0,58.0,2.0,2.0,Apartment,m²,5155.0
525000.0,174.0,6.0,3.0,Detached,m²,3017.0
375000.0,216.0,5.0,4.0,Detached,m²,1736.0
575000.0,120.0,3.0,1.0,Semi-D,m²,4792.0
360000.0,117.0,4.0,3.0,Semi-D,m²,3077.0
525000.0,206.0,5.0,5.0,Detached,m²,2549.0
1350000.0,864.0,6.0,6.0,Detached,m²,1562.0
225000.0,97.0,3.0,3.0,Detached,m²,2320.0
155000.0,95.0,3.0,2.0,Semi-D,m²,1632.0
114900.0,111.0,1.0,1.0,Detached,m²,1035.0
425000.0,96.0,2.0,2.0,Apartment,m²,4427.0
424950.0,59.0,2.0,1.0,Apartment,m²,7203.0
180000.0,137.0,4.0,1.0,Detached,m²,1314.0
1295000.0,209.0,4.0,5.0,Semi-D,m²,6196.0
935000.0,114.0,3.0,1.0,Semi-D,m²,8202.0
367500.0,150.0,3.0,2.0,Detached,m²,2450.0
259950.0,150.0,4.0,3.0,Detached,m²,1733.0
245000.0,65.0,2.0,2.0,Apartment,m²,3769.0
220000.0,131.0,4.0,2.0,Semi-D,m²,1679.0
110000.0,63.0,2.0,2.0,Apartment,m²,1746.0
275000.0,45.0,1.0,1.0,Apartment,m²,6111.0
400000.0,390.0,5.0,4.0,Detached,m²,1026.0
395000.0,106.0,3.0,2.0,Semi-D,m²,3726.0
295000.0,119.0,4.0,2.0,Detached,m²,2479.0
340000.0,48.0,1.0,1.0,Apartment,m²,7083.0
249000.0,192.0,4.0,2.0,Detached,m²,1297.0
325000.0,147.0,3.0,2.0,Detached,m²,2211.0
630000.0,106.0,3.0,2.0,Semi-D,m²,5943.0
575000.0,91.0,3.0,1.0,Semi-D,m²,6319.0
115000.0,31.0,1.0,1.0,Apartment,m²,3710.0
215000.0,125.0,4.0,2.0,Semi-D,m²,1720.0
249000.0,107.0,3.0,3.0,Semi-D,m²,2327.0
1650000.0,465.0,6.0,7.0,Detached,m²,3548.0
275000.0,83.0,3.0,1.0,Semi-D,m²,3313.0
325000.0,126.0,4.0,3.0,Semi-D,m²,2579.0
330000.0,76.0,2.0,1.0,Semi-D,m²,4342.0
379000.0,325.0,6.0,4.0,Detached,m²,1166.0
425000.0,138.0,4.0,3.0,Detached,m²,3080.0
395000.0,66.0,2.0,1.0,Apartment,m²,5985.0
395000.0,101.0,3.0,3.0,Semi-D,m²,3911.0
745000.0,141.0,4.0,2.0,Semi-D,m²,5284.0
179000.0,64.0,2.0,2.0,Apartment,m²,2797.0
995000.0,176.0,5.0,4.0,Detached,m²,5653.0
380000.0,98.0,3.0,2.0,Detached,m²,3878.0
480000.0,236.0,6.0,3.0,Detached,m²,2034.0
220000.0,110.0,4.0,2.0,Semi-D,m²,2000.0
235000.0,70.0,2.0,1.0,Semi-D,m²,3357.0
645000.0,74.0,3.0,2.0,Semi-D,m²,8716.0
225000.0,180.0,2.0,2.0,Detached,m²,1250.0
385000.0,65.0,2.0,1.0,Apartment,m²,5923.0
650000.0,224.0,5.0,4.0,Detached,m²,2902.0
210000.0,63.0,2.0,1.0,Apartment,m²,3333.0
925000.0,377.0,7.0,3.0,Detached,m²,2454.0
520000.0,203.0,4.0,2.0,Detached,m²,2562.0
240000.0,78.0,3.0,1.0,Semi-D,m²,3077.0
325000.0,98.0,3.0,3.0,Semi-D,m²,3316.0
380000.0,75.0,2.0,2.0,Apartment,m²,5067.0
245000.0,64.0,2.0,1.0,Apartment,m²,3828.0
265000.0,108.0,3.0,2.0,Semi-D,m²,2454.0
925000.0,377.0,7.0,3.0,Detached,m²,2454.0
465000.0,85.0,2.0,2.0,Apartment,m²,5471.0
225000.0,72.0,2.0,2.0,Apartment,m²,3125.0
675000.0,82.0,3.0,1.0,Semi-D,m²,8232.0
290000.0,100.0,3.0,3.0,Semi-D,m²,2900.0
395000.0,193.0,4.0,2.0,Detached,m²,2047.0
180000.0,101.0,3.0,2.0,Detached,m²,1782.0
495000.0,168.0,5.0,3.0,Detached,m²,2946.0
550000.0,162.0,4.0,3.0,Detached,m²,3395.0
850000.0,292.0,5.0,6.0,Detached,m²,2911.0
3450000.0,391.0,5.0,4.0,Detached,m²,8824.0
950000.0,172.0,5.0,3.0,Detached,m²,5523.0
335000.0,204.0,5.0,4.0,Detached,m²,1642.0
130000.0,75.0,3.0,1.0,Detached,m²,1733.0
100000.0,70.0,2.0,1.0,Apartment,m²,1429.0
375000.0,103.0,3.0,3.0,Semi-D,m²,3641.0
350000.0,173.0,4.0,2.0,Detached,m²,2023.0
3750000.0,274.0,4.0,3.0,Detached,m²,13686.0
390000.0,133.0,4.0,3.0,Semi-D,m²,2932.0
275000.0,124.0,3.0,1.0,Detached,m²,2218.0
375000.0,112.0,4.0,3.0,Semi-D,m²,3348.0
420000.0,72.0,2.0,2.0,Apartment,m²,5833.0
295000.0,60.0,2.0,1.0,Apartment,m²,4917.0
365000.0,109.0,4.0,3.0,Semi-D,m²,3349.0
525000.0,275.0,6.0,2.0,Detached,m²,1909.0
240000.0,92.0,2.0,2.0,Apartment,m²,2609.0
575000.0,190.0,4.0,1.0,Detached,m²,3026.0
147000.0,100.0,3.0,2.0,Semi-D,m²,1470.0
650000.0,450.0,5.0,3.0,Detached,m²,1444.0
525000.0,232.0,5.0,3.0,Detached,m²,2263.0
230000.0,170.0,4.0,5.0,Detached,m²,1353.0
375000.0,448.0,4.0,3.0,Detached,m²,837.0
335000.0,181.0,4.0,4.0,Detached,m²,1851.0
245000.0,39.0,1.0,1.0,Apartment,m²,6282.0
285000.0,165.0,4.0,2.0,Detached,m²,1727.0
135000.0,50.0,1.0,1.0,Apartment,m²,2700.0
300000.0,98.0,3.0,3.0,Semi-D,m²,3061.0
370000.0,62.0,2.0,1.0,Apartment,m²,5968.0
339000.0,183.0,3.0,3.0,Detached,m²,1852.0
485000.0,161.0,4.0,3.0,Detached,m²,3012.0
475000.0,91.0,3.0,3.0,Semi-D,m²,5220.0
269000.0,102.0,2.0,1.0,Detached,m²,2637.0
375000.0,70.0,2.0,1.0,Apartment,m²,5357.0
273000.0,140.0,4.0,3.0,Semi-D,m²,1950.0
545000.0,112.0,2.0,2.0,Detached,m²,4866.0
700000.0,279.0,5.0,3.0,Detached,m²,2509.0
524950.0,83.0,3.0,1.0,Semi-D,m²,6325.0
390000.0,120.0,4.0,3.0,Semi-D,m²,3250.0
205000.0,105.0,3.0,2.0,Semi-D,m²,1952.0
210000.0,172.0,5.0,3.0,Detached,m²,1221.0
125000.0,67.0,3.0,3.0,Apartment,m²,1866.0
207500.0,75.0,2.0,2.0,Apartment,m²,2767.0
375000.0,75.0,2.0,2.0,Apartment,m²,5000.0
90000.0,84.0,3.0,2.0,Detached,m²,1071.0
295000.0,49.0,1.0,1.0,Apartment,m²,6020.0
850000.0,150.0,4.0,2.0,Detached,m²,5667.0
300000.0,44.0,1.0,1.0,Apartment,m²,6818.0
1400000.0,262.0,5.0,4.0,Detached,m²,5344.0
145000.0,86.0,3.0,2.0,Detached,m²,1686.0
109000.0,87.0,3.0,1.0,Detached,m²,1253.0
475000.0,80.0,2.0,1.0,Apartment,m²,5938.0
280000.0,90.0,3.0,2.0,Semi-D,m²,3111.0
375000.0,118.0,4.0,3.0,Semi-D,m²,3178.0
449000.0,131.0,3.0,2.0,Detached,m²,3427.0
550000.0,116.0,4.0,2.0,Detached,m²,4741.0
750000.0,82.0,3.0,1.0,Detached,m²,9146.0
945000.0,170.0,4.0,3.0,Detached,m²,5559.0
595000.0,80.0,3.0,1.0,Semi-D,m²,7438.0
820000.0,217.0,4.0,3.0,Detached,m²,3779.0
135000.0,48.0,1.0,1.0,Apartment,m²,2812.0
550000.0,130.0,4.0,2.0,Detached,m²,4231.0
185000.0,71.0,2.0,2.0,Apartment,m²,2606.0
390000.0,136.0,4.0,3.0,Semi-D,m²,2868.0
160000.0,46.0,1.0,1.0,Apartment,m²,3478.0
275000.0,124.0,4.0,3.0,Semi-D,m²,2218.0
420000.0,211.0,4.0,3.0,Detached,m²,1991.0
135000.0,91.0,2.0,2.0,Apartment,m²,1484.0
595000.0,347.0,6.0,3.0,Detached,m²,1715.0
645000.0,255.0,5.0,3.0,Detached,m²,2529.0
1150000.0,116.0,3.0,2.0,Detached,m²,9914.0
1100000.0,230.0,5.0,3.0,Detached,m²,4783.0
2950000.0,432.0,6.0,6.0,Detached,m²,6829.0
390000.0,198.0,4.0,2.0,Detached,m²,1970.0
795000.0,104.0,2.0,2.0,Detached,m²,7644.0
365000.0,170.0,4.0,3.0,Detached,m²,2147.0
150000.0,150.0,4.0,2.0,Detached,m²,1000.0
585000.0,139.0,4.0,2.0,Semi-D,m²,4209.0
305000.0,66.0,2.0,1.0,Semi-D,m²,4621.0
895000.0,138.0,4.0,3.0,Detached,m²,6486.0
245000.0,54.0,2.0,1.0,Apartment,m²,4537.0
80000.0,48.0,1.0,2.0,Semi-D,m²,1667.0
195000.0,38.0,1.0,1.0,Apartment,m²,5132.0
1300000.0,150.0,4.0,1.0,Semi-D,m²,8667.0
250000.0,67.0,2.0,1.0,Apartment,m²,3731.0
250000.0,31.0,1.0,1.0,Apartment,m²,8065.0
1600000.0,590.0,5.0,6.0,Detached,m²,2712.0
340000.0,88.0,3.0,3.0,Semi-D,m²,3864.0
199000.0,110.0,3.0,2.0,Detached,m²,1809.0
225000.0,50.0,1.0,1.0,Apartment,m²,4500.0
645000.0,130.0,4.0,2.0,Semi-D,m²,4962.0
60000.0,50.0,2.0,1.0,Detached,m²,1200.0
2795000.0,416.0,4.0,4.0,Detached,m²,6719.0
295000.0,140.0,4.0,3.0,Detached,m²,2107.0
775000.0,143.0,3.0,2.0,Detached,m²,5420.0
340000.0,137.0,5.0,4.0,Detached,m²,2482.0
975000.0,133.0,3.0,3.0,Apartment,m²,7331.0
495000.0,97.0,3.0,2.0,Semi-D,m²,5103.0
425000.0,153.0,4.0,3.0,Detached,m²,2778.0
354950.0,58.0,2.0,2.0,Apartment,m²,6120.0
150000.0,116.0,4.0,3.0,Semi-D,m²,1293.0
1595000.0,315.0,5.0,5.0,Semi-D,m²,5063.0
890000.0,128.0,4.0,1.0,Detached,m²,6953.0
60000.0,84.0,4.0,1.0,Detached,m²,714.0
675000.0,137.0,3.0,2.0,Semi-D,m²,4927.0
575000.0,70.0,2.0,2.0,Apartment,m²,8214.0
795000.0,108.0,3.0,2.0,Apartment,m²,7361.0
1300000.0,124.0,3.0,1.0,Semi-D,m²,10484.0
1300000.0,530.0,6.0,7.0,Detached,m²,2453.0
230000.0,38.0,1.0,1.0,Apartment,m²,6053.0
210000.0,98.0,3.0,2.0,Semi-D,m²,2143.0
360000.0,133.0,3.0,3.0,Detached,m²,2707.0
895000.0,127.0,3.0,2.0,Detached,m²,7047.0
250000.0,38.0,1.0,1.0,Apartment,m²,6579.0
275000.0,44.0,1.0,1.0,Apartment,m²,6250.0
549000.0,216.0,5.0,5.0,Semi-D,m²,2542.0
695000.0,130.0,3.0,1.0,Detached,m²,5346.0
269000.0,93.0,3.0,2.0,Detached,m²,2892.0
320000.0,108.0,4.0,3.0,Semi-D,m²,2963.0
265000.0,78.0,3.0,1.0,Semi-D,m²,3397.0
420000.0,88.0,3.0,2.0,Apartment,m²,4773.0
345000.0,94.0,3.0,1.0,Semi-D,m²,3670.0
1395000.0,201.0,4.0,3.0,Semi-D,m²,6940.0
2475000.0,424.0,6.0,6.0,Semi-D,m²,5837.0
575000.0,71.0,2.0,2.0,Apartment,m²,8099.0
120000.0,56.0,2.0,1.0,Apartment,m²,2143.0
475000.0,196.0,4.0,4.0,Semi-D,m²,2423.0
475000.0,102.0,3.0,3.0,Semi-D,m²,4657.0
235000.0,148.0,4.0,2.0,Detached,m²,1588.0
550000.0,144.0,5.0,2.0,Detached,m²,3819.0
195000.0,63.0,2.0,1.0,Apartment,m²,3095.0
220000.0,35.0,1.0,1.0,Apartment,m²,6286.0
985000.0,398.0,5.0,3.0,Detached,m²,2475.0
195000.0,56.0,2.0,1.0,Apartment,m²,3482.0
129500.0,63.0,2.0,2.0,Apartment,m²,2056.0
595000.0,130.0,3.0,2.0,Detached,m²,4577.0
275000.0,154.0,4.0,3.0,Semi-D,m²,1786.0
625000.0,117.0,4.0,2.0,Semi-D,m²,5342.0
295000.0,88.0,3.0,2.0,Semi-D,m²,3352.0
280000.0,93.0,3.0,1.0,Semi-D,m²,3011.0
299000.0,150.0,3.0,1.0,Detached,m²,1993.0
229000.0,167.0,5.0,2.0,Detached,m²,1371.0
170000.0,65.0,3.0,2.0,Apartment,m²,2615.0
400000.0,186.0,4.0,2.0,Detached,m²,2151.0
285000.0,140.0,3.0,3.0,Semi-D,m²,2036.0
259000.0,142.0,5.0,2.0,Semi-D,m²,1824.0
875000.0,274.0,4.0,6.0,Semi-D,m²,3193.0
475000.0,412.0,4.0,4.0,Detached,m²,1153.0
230000.0,129.0,3.0,2.0,Semi-D,m²,1783.0
795000.0,155.0,5.0,2.0,Detached,m²,5129.0
445000.0,140.0,3.0,4.0,Detached,m²,3179.0
950000.0,138.0,3.0,3.0,Semi-D,m²,6884.0
475000.0,99.0,3.0,2.0,Semi-D,m²,4798.0
339950.0,115.0,4.0,3.0,Semi-D,m²,2956.0
330000.0,270.0,4.0,4.0,Detached,m²,1222.0
235000.0,69.0,2.0,2.0,Apartment,m²,3406.0
595000.0,100.0,3.0,1.0,Semi-D,m²,5950.0
160000.0,120.0,4.0,2.0,Semi-D,m²,1333.0
250000.0,68.0,3.0,1.0,Detached,m²,3676.0
495000.0,172.0,5.0,4.0,Detached,m²,2878.0
600000.0,208.0,5.0,4.0,Detached,m²,2885.0
295000.0,126.0,4.0,2.0,Detached,m²,2341.0
700000.0,175.0,4.0,4.0,Semi-D,m²,4000.0
295000.0,95.0,3.0,2.0,Apartment,m²,3105.0
295000.0,38.0,1.0,1.0,Apartment,m²,7763.0
975000.0,147.0,4.0,1.0,Semi-D,m²,6633.0
315000.0,168.0,4.0,3.0,Apartment,m²,1875.0
360000.0,181.0,4.0,3.0,Detached,m²,1989.0
280000.0,78.0,3.0,2.0,Semi-D,m²,3590.0
215000.0,108.0,3.0,3.0,Semi-D,m²,1991.0
370000.0,94.0,3.0,1.0,Semi-D,m²,3936.0
380000.0,187.0,6.0,3.0,Detached,m²,2032.0
480000.0,219.0,5.0,4.0,Detached,m²,2192.0
380000.0,176.0,6.0,3.0,Detached,m²,2159.0
265000.0,99.0,3.0,3.0,Semi-D,m²,2677.0
550000.0,336.0,5.0,5.0,Detached,m²,1637.0
695000.0,280.0,5.0,5.0,Detached,m²,2482.0
235000.0,120.0,3.0,3.0,Semi-D,m²,1958.0
1075000.0,154.0,4.0,3.0,Semi-D,m²,6981.0
330000.0,62.0,2.0,1.0,Apartment,m²,5323.0
265000.0,140.0,4.0,2.0,Detached,m²,1893.0
485000.0,78.0,2.0,2.0,Apartment,m²,6218.0
1075000.0,154.0,4.0,3.0,Semi-D,m²,6981.0
189000.0,52.0,1.0,1.0,Apartment,m²,3635.0
195000.0,95.0,3.0,1.0,Detached,m²,2053.0
749000.0,195.0,4.0,4.0,Detached,m²,3841.0
120000.0,71.0,2.0,1.0,Detached,m²,1690.0
270000.0,77.0,2.0,2.0,Apartment,m²,3506.0
299000.0,138.0,4.0,3.0,Detached,m²,2167.0
645000.0,125.0,4.0,4.0,Semi-D,m²,5160.0
295000.0,101.0,2.0,2.0,Detached,m²,2921.0
385000.0,142.0,4.0,3.0,Detached,m²,2711.0
350000.0,167.0,4.0,3.0,Detached,m²,2096.0
360000.0,123.0,4.0,3.0,Semi-D,m²,2927.0
275000.0,89.0,2.0,1.0,Detached,m²,3090.0
300000.0,94.0,3.0,2.0,Detached,m²,3191.0
449000.0,219.0,4.0,5.0,Detached,m²,2050.0
595000.0,206.0,5.0,4.0,Detached,m²,2888.0
950000.0,273.0,3.0,3.0,Detached,m²,3480.0
480000.0,181.0,4.0,4.0,Detached,m²,2652.0
845000.0,170.0,5.0,3.0,Detached,m²,4971.0
340000.0,152.0,4.0,3.0,Detached,m²,2237.0
79000.0,67.0,3.0,1.0,Detached,m²,1179.0
395000.0,216.0,4.0,2.0,Detached,m²,1829.0
545000.0,137.0,4.0,3.0,Detached,m²,3978.0
450000.0,216.0,5.0,5.0,Detached,m²,2083.0
675000.0,113.0,3.0,1.0,Detached,m²,5973.0
395000.0,216.0,4.0,2.0,Detached,m²,1829.0
425000.0,88.0,2.0,2.0,Apartment,m²,4830.0
350000.0,228.0,5.0,2.0,Detached,m²,1535.0
210000.0,80.0,2.0,2.0,Semi-D,m²,2625.0
375000.0,162.0,4.0,2.0,Detached,m²,2315.0
649000.0,152.0,3.0,2.0,Detached,m²,4270.0
145000.0,96.0,3.0,2.0,Detached,m²,1510.0
425000.0,63.0,2.0,2.0,Apartment,m²,6746.0
325000.0,72.0,2.0,2.0,Apartment,m²,4514.0
475000.0,244.0,5.0,4.0,Detached,m²,1947.0
580000.0,68.0,2.0,2.0,Apartment,m²,8529.0
235000.0,148.0,4.0,2.0,Detached,m²,1588.0
320000.0,134.0,2.0,2.0,Detached,m²,2388.0
495000.0,363.0,3.0,3.0,Detached,m²,1364.0
285000.0,120.0,3.0,2.0,Detached,m²,2375.0
310000.0,165.0,5.0,4.0,Detached,m²,1879.0
675000.0,125.0,4.0,3.0,Semi-D,m²,5400.0
350000.0,54.0,2.0,1.0,Apartment,m²,6481.0
575000.0,143.0,4.0,2.0,Detached,m²,4021.0
575000.0,118.0,4.0,2.0,Semi-D,m²,4873.0
95000.0,76.0,3.0,2.0,Apartment,m²,1250.0
350000.0,125.0,4.0,3.0,Detached,m²,2800.0
170000.0,98.0,3.0,2.0,Semi-D,m²,1735.0
215000.0,115.0,5.0,2.0,Semi-D,m²,1870.0
595000.0,341.0,5.0,6.0,Detached,m²,1745.0
210000.0,45.0,2.0,1.0,Apartment,m²,4667.0
950000.0,148.0,4.0,2.0,Detached,m²,6419.0
85000.0,37.0,1.0,1.0,Detached,m²,2297.0
315000.0,125.0,4.0,3.0,Detached,m²,2520.0
130000.0,93.0,3.0,2.0,Detached,m²,1398.0
875000.0,150.0,3.0,3.0,Semi-D,m²,5833.0
259000.0,126.0,4.0,1.0,Detached,m²,2056.0
220000.0,107.0,3.0,3.0,Semi-D,m²,2056.0
580000.0,90.0,3.0,2.0,Apartment,m²,6444.0
749000.0,154.0,5.0,3.0,Detached,m²,4864.0
385000.0,98.0,3.0,1.0,Detached,m²,3929.0
350000.0,325.0,5.0,4.0,Detached,m²,1077.0
895000.0,134.0,4.0,2.0,Detached,m²,6679.0
245000.0,51.0,2.0,1.0,Semi-D,m²,4804.0
545000.0,104.0,2.0,2.0,Apartment,m²,5240.0
365000.0,36.0,1.0,1.0,Apartment,m²,10139.0
212000.0,87.0,3.0,2.0,Apartment,m²,2437.0
370000.0,195.0,4.0,2.0,Detached,m²,1897.0
750000.0,377.0,5.0,3.0,Detached,m²,1989.0
175000.0,76.0,2.0,1.0,Detached,m²,2303.0
475000.0,159.0,4.0,2.0,Detached,m²,2987.0
185000.0,94.0,3.0,2.0,Apartment,m²,1968.0
485000.0,156.0,4.0,2.0,Semi-D,m²,3109.0
695000.0,348.0,6.0,5.0,Detached,m²,1997.0
260000.0,82.0,3.0,2.0,Apartment,m²,3171.0
325000.0,68.0,2.0,2.0,Apartment,m²,4779.0
182000.0,37.0,1.0,1.0,Apartment,m²,4919.0
175000.0,71.0,2.0,2.0,Apartment,m²,2465.0
340000.0,74.0,2.0,2.0,Apartment,m²,4595.0
